,Power Setpoint (kW),Dwell Time (s),BeadNumber,mean_value,mean_MovAvgValue,skew_value,skew_MovAvgValue,std_value,std_MovAvgValue
107,1.8,15,8,16.719555555555555,16.709947916666668,1.1334145884806486,0.9938341746523606,0.6812998197889422,0.323988148924264
108,1.8,15,9,16.642152466367712,16.649046546546547,1.3959197192422423,1.2782766752126755,0.7545769258396773,0.4669184349245434
109,1.8,15,10,16.775586854460094,16.76387578616352,1.7412715713287001,1.8833388959819524,0.958263591880906,0.6014710173470017
110,1.8,15,11,16.84392523364486,16.864100156494523,2.784122898738469,3.975387809859269,1.1860834329323997,0.8242839382674638
111,1.8,15,12,16.9980198019802,16.98120232172471,2.457713134348281,1.9093055094327454,1.2852767631194808,0.7631450495410594
112,1.8,15,13,17.034684684684684,17.042518853695324,0.8375849453757369,1.898414899917251,0.9055957963022013,0.5304272532414853
113,1.8,15,14,16.811160714285712,16.797107623318386,1.4110435523303033,0.6857651708047927,0.68370560566739,0.3359761857246066
114,1.8,15,15,17.128301886792453,17.11957345971564,0.4197951632008793,0.5876804602347481,0.8133081141407783,0.43680187201759785
115,1.8,15,16,17.040654205607474,17.0177151799687,3.2657474860359534,2.127461725982455,0.8995990458227144,0.4168138372091627
116,1.8,15,17,17.335555555555555,17.338660714285716,2.1491447701729682,2.3043736453796897,1.0416666666666683,0.6040247976017772
117,1.8,15,18,17.206132075471697,17.19167456556082,1.801931039361038,-0.8657396766386992,0.8537678638902898,0.5247655686625321
118,1.8,15,19,17.291479820627803,17.269677177177176,1.2639198523983404,0.2825638412129369,0.7693855383180404,0.43291122078038774
119,1.8,15,20,17.176056338028168,17.169095911949686,0.9047715676911804,-0.0949317484486164,0.6183815124373166,0.252987172503567
120,1.8,30,1,15.49185520361991,15.490969696969698,0.17096803609044503,-0.02868693608639179,0.5800679402469546,0.25231157421511896
121,1.8,30,2,17.0125,17.00526158445441,0.8122680492723743,1.3255199627501382,1.4052192909312704,0.5884032096880941
122,1.8,30,3,16.453333333333333,16.433950892857144,1.0269403682386813,1.3276292506954936,0.9443440656274137,0.41142854301587717
123,1.8,30,4,16.226666666666667,16.206949404761904,1.2926040650279509,0.7592052812691137,0.766834867677334,0.34877187822272204
124,1.8,30,5,16.109777777777776,16.116785714285715,3.0604077599546065,3.4536057312881625,0.8786619517179689,0.5899117731187167
125,1.8,30,6,16.374178403755867,16.366061320754717,3.4156194841820087,4.176256412841596,1.2987439164341825,0.9869993583848307
126,1.8,30,7,16.21517857142857,16.1845067264574,2.0961349469863424,1.568632143224651,0.9518176919147356,0.5544740050280577
127,1.8,30,8,16.14622222222222,16.130059523809525,1.142198760018507,0.8115291087816935,0.7631563009518694,0.3037117933856479
128,1.8,30,9,16.275555555555556,16.26573660714286,1.4271372115128693,1.4378535730323925,0.9199076903310205,0.5213695893497692
129,1.8,30,10,16.202222222222222,16.19625744047619,1.1603503070998917,1.1046674616435779,0.8552069739273453,0.4105717982143757
130,1.8,30,11,16.099999999999998,16.099128787878787,0.7750129457044964,0.1938436096537206,0.6334609121901101,0.23251162353349003
131,1.8,30,12,16.346188340807174,16.32966966966967,3.1814830863737993,6.009391430628367,1.0165173278805772,0.6871602664340455
132,1.8,30,13,16.244444444444444,16.235513392857143,0.9341752415916371,0.8193691466165671,0.8604804398134722,0.40102176651514937
133,1.8,30,14,16.281858407079646,16.273533333333333,1.7765334564656052,1.3832463891612765,0.8044200656899119,0.3170266156019086
134,1.8,30,15,16.355309734513273,16.342696296296296,1.6447546009041953,0.7168441056149263,0.7540074515357813,0.31198916837232976
135,1.8,30,16,16.379555555555555,16.387619047619047,2.355981621359509,3.6039781604077445,0.8670196167752012,0.5119556043461335
136,1.8,30,17,16.311999999999998,16.304159226190475,0.951071242103932,0.8211909018336627,0.8700820979326354,0.3386824539712671
137,1.8,30,18,16.352888888888888,16.341703869047617,1.0730159848282663,1.4436944055227534,0.8870613156810392,0.3789830965212563
138,1.8,30,19,16.47,16.46006379585327,1.7403482855285786,0.9106671199254373,1.0134053634267028,0.45381137146151723
139,1.8,30,20,16.608444444444444,16.581242559523808,1.2814985552526263,1.6846634587609512,0.9957363471400836,0.4710606782836069
140,1.8,60,1,16.017727272727274,16.01971080669711,0.1267011690328492,0.4586703824752009,0.5084709985145935,0.21376978380682327
141,1.8,60,2,17.405309734513274,17.39448148148148,1.2476286725490602,1.5780539387558712,1.5017524996832259,0.6576297308324651
142,1.8,60,3,17.021875,17.008542600896863,0.436215509278405,2.3469399356088756,1.2481067500984262,0.5845686457169683
143,1.8,60,4,16.8509009009009,16.826365007541476,1.8861974831638715,1.5497661645339484,0.9759432606732228,0.49068114840110405
144,1.8,60,5,16.491517857142856,16.463071748878924,0.931989826364062,0.7896356186635884,0.7969501391827283,0.383310736811579
145,1.8,60,6,16.798660714285713,16.788938714499253,-3.372618402501939,-6.884373555549504,1.0716267300205584,0.6687630101124289
146,1.8,60,7,16.638222222222222,16.628214285714286,0.7075936593916664,0.49233259434418675,0.7430369898288836,0.3186412134894292
147,1.8,60,8,16.724663677130046,16.700848348348348,1.621651311713142,0.6007723214396469,0.8456948467176538,0.39177060464181573
148,1.8,60,9,16.715625,16.67842301943199,1.5631426555987828,-3.7207027590594093,1.1514376128271935,0.49108592151533037
149,1.8,60,10,16.907981220657277,16.877216981132076,0.7020772771036305,0.6608757817257785,0.920819036379505,0.5242553193815477
150,1.8,60,11,16.83677130044843,16.842132132132132,2.818393043748398,2.5037989061962476,1.1279385552404233,0.77838758878183
151,1.8,60,12,16.963839285714286,16.929603886397608,2.4564792789074574,4.711333158695395,1.2545828067123121,0.7313741266670564
152,1.8,60,13,16.66830357142857,16.669088191330342,2.031789810396606,1.8271941021854015,1.0937756128601672,0.47348260419105154
153,1.8,60,14,16.637333333333334,16.62139136904762,0.27247728773746793,-0.4112568533896238,0.83560927301153,0.4376267826604702
154,1.8,60,15,16.571300448430495,16.556456456456456,0.7572931515204032,-0.19902179385670513,0.8498445084857588,0.4158046054825861
155,1.8,60,16,16.86367713004484,16.86966966966967,2.319871732036873,5.603288586086192,1.0385709706376278,0.6298543735789491
156,1.8,60,17,16.861971830985915,16.84583333333333,1.7268440815428734,1.681642058862585,1.1908890998994697,0.6062442868468007
157,1.8,60,18,17.009821428571428,16.99670403587444,2.7522902335558537,2.6110932800069513,1.1721323041247684,0.6107341338757275
158,1.8,60,19,16.82410714285714,16.806614349775785,1.543864571021484,3.32451396688085,0.979818372087699,0.5305630564883614
159,1.8,60,20,16.91300448430493,16.886343843843843,3.1047477574557534,3.2093361264027016,1.156595436824954,0.5727337427286533
160,2.1,0,1,16.385388127853883,16.38237003058104,0.27332528814516127,1.680103253972296,0.5462685850516847,0.23209108572412934
161,2.1,0,2,18.054910714285715,18.03196562032885,1.2903934212975914,0.7645697104823987,1.58453087965626,0.5619350997849051
162,2.1,0,3,17.666968325791856,17.653545454545455,1.3196932675841582,1.837786582597075,1.1713800500774532,0.656787826520866
163,2.1,0,4,17.31712962962963,17.311147286821704,1.559427442731304,1.4486579090367182,1.06164992340328,0.6447973966869579
164,2.1,0,5,17.282959641255605,17.25927927927928,2.8528883864681083,1.8716288383639594,1.1347406074128068,0.6303282728903284
165,2.1,0,6,17.332432432432434,17.316131221719456,1.6505572286901447,1.4764920352127155,1.0908224438519984,0.6451924208910987
166,2.1,0,7,17.273303167420814,17.24659090909091,1.7893039488760005,1.7422967749924994,0.9702213634193867,0.5920212943005617
167,2.1,0,8,17.379279279279277,17.3584012066365,1.7681545664057348,1.116931987661452,1.0655966923702562,0.7020439732109156
168,2.1,0,9,17.350446428571427,17.320485799701046,1.5359338670817952,0.8498711357712067,0.9880904157833783,0.5400391355638835
169,2.1,0,10,17.637668161434977,17.62608858858859,1.3109151328999185,1.3306221612620697,1.0449009338014916,0.7300938173010721
