,Power Setpoint (kW),Dwell Time (s),BeadNumber,mean_value,mean_MovAvgValue,skew_value,skew_MovAvgValue,std_value,std_MovAvgValue
221,2.1,60,2,168.06545454545454,168.24795281582954,0.2560995847020095,-0.23740732288033678,18.776306046243942,5.992702762434052
222,2.1,60,3,172.03640552995392,172.2952237654321,0.05345908996444853,-1.544986883888628,18.496651648478284,6.4082226279552525
223,2.1,60,4,173.2924882629108,173.27120283018868,0.01601348464250955,-2.3779459151503652,15.155777275253119,6.160246735674982
224,2.1,60,5,174.31059907834103,174.36744598765432,0.08505188671713987,-1.5037595430284874,16.361017584450632,5.452657491352222
225,2.1,60,6,171.40694444444446,171.329496124031,-0.09748644312791906,-1.2407691178707532,14.325225690552708,4.39948386143186
226,2.1,60,7,170.7591743119266,170.71390168970814,-0.03334711991467333,-1.6012395580186327,15.07428711528315,5.295416957197841
227,2.1,60,8,172.39311926605504,172.36499231950845,0.09829657371920417,-0.919660548954336,15.989593343624032,5.124817229245469
228,2.1,60,9,172.35509259259257,172.2889953271028,-0.05634863146053925,-1.1806322619301373,16.550384580390528,6.0260064551990125
229,2.1,60,10,169.37385321100916,169.54753456221198,0.06249558392688244,-2.2521441311032886,16.586869628429582,6.29347290947557
230,2.1,60,11,170.35114155251142,170.39125382262998,0.21382218953774146,0.17300799778345602,15.733912304233238,4.5903253867196865
231,2.1,60,12,170.651376146789,170.70524577572962,0.30148325268172116,-1.3066368525574337,14.569804104581504,5.01128380984889
232,2.1,60,13,170.45324074074074,170.54758139534886,-0.05124127315178829,-0.7534533820633115,16.048953850058545,6.896511475005742
233,2.1,60,14,169.13824884792626,169.07752314814817,-0.09769449719070947,-0.3760117618761946,13.503170501253999,5.235921166765017
234,2.1,60,15,169.11926605504587,169.19041474654378,-0.2385924715781402,-0.3631553262336378,14.78068534834148,5.624868901721277
235,2.1,60,16,167.72083333333333,167.60793798449612,-0.041572701360868436,-1.122775140612291,13.381440852999559,5.02945583519857
236,2.1,60,17,167.5169724770642,167.50715821812594,0.015534770602240755,-0.7351377069921996,15.869642817092515,6.577224536376167
237,2.1,60,18,166.97695852534562,167.09692129629627,0.10628682412634494,-0.9504248120214565,16.090882625560596,5.724558875119317
238,2.1,60,19,168.79220183486237,168.75367895545315,0.09303755844720257,-0.9097218096948089,15.807333178824194,6.356482443488286
239,2.1,60,20,167.35,167.40551282051283,-0.15853313767669208,-0.5439180007303339,14.395923096833862,4.7824115824446345
